PLAYER,AGE,POS,TEAM,DATE,TYPE,EXTENSION,STRUCTURE,LENGTH,VALUE,CAP HIT,id
Kris Russell,29,LD/RD,EDM,2016,Stnd (UFA),0,1-way,1,3100000.0,3100000.0,KrisRussell2016
Drew Shore,26,C,VAN,2017,Stnd (UFA),0,1-way,1,600000.0,600000.0,DrewShore2017
Vladimír Sobotka,28,"LW, C",STL,2017,Stnd (UFA),0,1-way,1,2725000.0,2725000.0,VladimírSobotka2017
Vadim Shipachyov,30,C,VGK,2017,Stnd (UFA),0,1-way,2,9000000.0,4500000.0,VadimShipachyov2017
Mark Streit,39,RD,MTL,2017,35+ (UFA),0,1-way,1,1000000.0,700000.0,MarkStreit2017
Johnny Oduya,35,LD,OTT,2017,35+ (UFA),0,1-way,1,2250000.0,1000000.0,JohnnyOduya2017
Yohann Auvitu,27,"LD, LW",EDM,2017,Stnd (UFA),0,1-way,1,700000.0,700000.0,YohannAuvitu2017
Dennis Rasmussen,26,C,ANA,2017,Stnd (UFA),0,1-way,1,725000.0,725000.0,DennisRasmussen2017
Jussi Jokinen,34,"LW, RW",EDM,2017,Stnd (UFA),0,1-way,1,1100000.0,1100000.0,JussiJokinen2017
Reto Berra,30,G,ANA,2017,Stnd (UFA),0,1-way,1,700000.0,700000.0,RetoBerra2017
Nail Yakupov,23,"RW, LW",COL,2017,Stnd (UFA),0,1-way,1,875000.0,875000.0,NailYakupov2017
David Desharnais,30,C,NYR,2017,Stnd (UFA),0,1-way,1,1000000.0,1000000.0,DavidDesharnais2017
Alexander Radulov,30,RW,DAL,2017,Stnd (UFA),0,1-way,5,31250000.0,6250000.0,AlexanderRadulov2017
Ales Hemsky,33,RW,MTL,2017,Stnd (UFA),0,1-way,1,1000000.0,1000000.0,AlesHemsky2017
Patrick Marleau,37,"LW, C",TOR,2017,35+ (UFA),0,1-way,3,18750000.0,6250000.0,PatrickMarleau2017
Joe Thornton,38,"C, LW",SJS,2017,35+ (UFA),0,1-way,1,8000000.0,8000000.0,JoeThornton2017
Steve Oleksy,31,RD,ANA,2017,Stnd (UFA),0,1-way,2,1300000.0,650000.0,SteveOleksy2017
Darcy Kuemper,27,G,LAK,2017,Stnd (UFA),0,1-way,1,650000.0,650000.0,DarcyKuemper2017
Brad Hunt,28,LD/RD,VGK,2017,Stnd (UFA),0,1-way,2,1300000.0,650000.0,BradHunt2017
Josh Jooris,26,C,CAR,2017,Stnd (UFA),0,1-way,1,775000.0,775000.0,JoshJooris2017
Alexander Burmistrov,25,"C, RW",VAN,2017,Stnd (UFA),0,1-way,1,900000.0,900000.0,AlexanderBurmistrov2017
Karl Alzner,28,LD,MTL,2017,Stnd (UFA),0,1-way,5,23125000.0,4625000.0,KarlAlzner2017
Kevin Shattenkirk,28,RD,NYR,2017,Stnd (UFA),0,1-way,4,26600000.0,6650000.0,KevinShattenkirk2017
Brian Boyle,32,"LW, C",NJD,2017,Stnd (UFA),0,1-way,2,5100000.0,2550000.0,BrianBoyle2017
Steve Mason,29,G,WPG,2017,Stnd (UFA),0,1-way,2,8200000.0,4100000.0,SteveMason2017
Adam Clendening,24,RD,ARI,2017,Stnd (UFA),0,1-way,1,650000.0,650000.0,AdamClendening2017
Joe Morrow,24,RD,MTL,2017,Stnd (UFA),0,1-way,1,650000.0,650000.0,JoeMorrow2017
Nate Thompson,32,C,OTT,2017,Stnd (UFA),0,1-way,2,3300000.0,1650000.0,NateThompson2017
Trevor Daley,33,RD,DET,2017,Stnd (UFA),0,1-way,3,9500000.0,3166666.0,TrevorDaley2017
Martin Hanzal,30,C,DAL,2017,Stnd (UFA),0,1-way,3,14250000.0,4750000.0,MartinHanzal2017
Justin Williams,35,RW,CAR,2017,35+ (UFA),0,1-way,2,9000000.0,4500000.0,JustinWilliams2017
Ron Hainsey,36,RD,TOR,2017,35+ (UFA),0,1-way,2,6000000.0,3000000.0,RonHainsey2017
Ryan Miller,36,G,ANA,2017,35+ (UFA),0,1-way,2,4000000.0,2000000.0,RyanMiller2017
Seth Griffith,24,"RW, C",BUF,2017,Stnd (UFA),0,1-way,1,650000.0,650000.0,SethGriffith2017
Michael Sgarbossa,24,C,WPG,2017,Stnd (UFA),0,1-way,1,650000.0,650000.0,MichaelSgarbossa2017
Kenny Agostino,25,LW,BOS,2017,Stnd (UFA),0,1-way,1,875000.0,875000.0,KennyAgostino2017
Dan Girardi,33,RD,TBL,2017,Stnd (UFA),0,1-way,2,6000000.0,3000000.0,DanGirardi2017
Antti Niemi,33,G,PIT,2017,Stnd (UFA),0,1-way,1,700000.0,700000.0,AnttiNiemi2017
Benoit Pouliot,30,LW,BUF,2017,Stnd (UFA),0,1-way,1,1150000.0,1150000.0,BenoitPouliot2017
Scott Hartnell,35,LW,NSH,2017,35+ (UFA),0,1-way,1,1000000.0,1000000.0,ScottHartnell2017
Mike Cammalleri,35,"LW, C",LAK,2017,35+ (UFA),0,1-way,1,1200000.0,1000000.0,MikeCammalleri2017
Lance Bouma,27,"C, LW, RW",CHI,2017,Stnd (UFA),0,1-way,1,1000000.0,1000000.0,LanceBouma2017
Chad Johnson,31,G,BUF,2017,Stnd (UFA),0,1-way,1,2500000.0,2500000.0,ChadJohnson2017
Patrick Sharp,35,"LW, C",CHI,2017,35+ (UFA),0,1-way,1,1000000.0,800000.0,PatrickSharp2017
Tommy Wingels,29,"RW, LW",CHI,2017,Stnd (UFA),0,1-way,1,750000.0,750000.0,TommyWingels2017
Jordan Oesterle,25,LD/RD,CHI,2017,Stnd (UFA),0,1-way,2,1300000.0,650000.0,JordanOesterle2017
Jean-François Bérubé,25,G,CHI,2017,Stnd (UFA),0,1-way,2,1400000.0,700000.0,Jean-FrançoisBérubé2017
Chris Kunitz,37,"RW, LW",TBL,2017,35+ (UFA),0,1-way,1,3000000.0,2000000.0,ChrisKunitz2017
Nick Bonino,29,"C, LW",NSH,2017,Stnd (UFA),0,1-way,4,16400000.0,4100000.0,NickBonino2017
Jacob Josefson,26,"C, LW",BUF,2017,Stnd (UFA),0,1-way,1,700000.0,700000.0,JacobJosefson2017
Derek Grant,27,"LW, C",ANA,2017,Stnd (UFA),0,1-way,1,650000.0,650000.0,DerekGrant2017
Colin Greening,31,LW,TOR,2017,Stnd (UFA),0,1-way,1,750000.0,750000.0,ColinGreening2017
Vincent LoVerde,28,RD,TOR,2017,Stnd (UFA),0,1-way,2,1450000.0,725000.0,VincentLoVerde2017
Luke Witkowski,27,"RW, RD",DET,2017,Stnd (UFA),0,1-way,2,1500000.0,750000.0,LukeWitkowski2017
Dmitry Kulikov,26,LD/RD,WPG,2017,Stnd (UFA),0,1-way,3,13000000.0,4333333.0,DmitryKulikov2017
Christian Folin,26,RD,LAK,2017,Stnd (UFA),0,1-way,1,850000.0,850000.0,ChristianFolin2017
Evgeni Dadonov,28,"RW, LW",FLA,2017,Stnd (UFA),0,1-way,3,12000000.0,4000000.0,EvgeniDadonov2017
Jonathan Bernier,28,G,COL,2017,Stnd (UFA),0,1-way,1,2750000.0,2750000.0,JonathanBernier2017
Paul Postma,28,RD,BOS,2017,Stnd (UFA),0,1-way,1,725000.0,725000.0,PaulPostma2017
Patrick Wiercioch,26,LD,VAN,2017,Stnd (UFA),0,1-way,1,650000.0,650000.0,PatrickWiercioch2017
Sam Gagner,27,"RW, C",VAN,2017,Stnd (UFA),0,1-way,3,9450000.0,3150000.0,SamGagner2017
Michael Del Zotto,27,LD,VAN,2017,Stnd (UFA),0,1-way,2,6000000.0,3000000.0,MichaelDelZotto2017
Chris Thorburn,34,"RW, LW",STL,2017,Stnd (UFA),0,1-way,2,1800000.0,900000.0,ChrisThorburn2017
Beau Bennett,25,"RW, LW",STL,2017,Stnd (UFA),0,1-way,1,650000.0,650000.0,BeauBennett2017
Matt Hunwick,32,LD,PIT,2017,Stnd (UFA),0,1-way,3,6750000.0,2250000.0,MattHunwick2017
Brian Elliott,32,G,PHI,2017,Stnd (UFA),0,1-way,2,5500000.0,2750000.0,BrianElliott2017
Ondrej Pavelec,29,G,NYR,2017,Stnd (UFA),0,1-way,1,1300000.0,1300000.0,OndrejPavelec2017
Micheal Haley,31,C,FLA,2017,Stnd (UFA),0,1-way,2,1650000.0,825000.0,MichealHaley2017
Tyler Pitlick,25,RW,DAL,2017,Stnd (UFA),0,1-way,3,3000000.0,1000000.0,TylerPitlick2017
David Warsofsky,27,LD,COL,2017,Stnd (UFA),0,1-way,2,1350000.0,675000.0,DavidWarsofsky2017
Anders Nilsson,27,G,VAN,2017,Stnd (UFA),0,1-way,2,5000000.0,2500000.0,AndersNilsson2017
Matt Hendricks,36,"RW, C, LW",WPG,2017,35+ (UFA),0,1-way,1,700000.0,700000.0,MattHendricks2017
Drew Stafford,31,"RW, LW",NJD,2017,Stnd (UFA),0,1-way,1,800000.0,800000.0,DrewStafford2017
Francois Beauchemin,37,LD,ANA,2017,35+ (UFA),0,1-way,1,1700000.0,1000000.0,FrancoisBeauchemin2017
Matt Cullen,40,"C, LW",MIN,2017,35+ (UFA),0,1-way,1,1700000.0,1000000.0,MattCullen2017
Thomas Vanek,33,"LW, RW",VAN,2017,Stnd (UFA),0,1-way,1,2000000.0,2000000.0,ThomasVanek2017
Roman Polák,31,RD,TOR,2017,Stnd (UFA),0,1-way,1,1100000.0,1100000.0,RomanPolák2017
Daniel Winnik,32,C,MIN,2017,Stnd (UFA),0,1-way,1,660000.0,660000.0,DanielWinnik2017
Cody Franson,29,RD,CHI,2017,Stnd (UFA),0,1-way,1,1000000.0,1000000.0,CodyFranson2017
Alex Chiasson,26,RW,WSH,2017,Stnd (UFA),0,1-way,1,660000.0,660000.0,AlexChiasson2017
Jaromír Jágr,45,RW,CGY,2017,35+ (UFA),0,1-way,1,2000000.0,1000000.0,JaromírJágr2017
Tanner Glass,33,LW,CGY,2017,Stnd (UFA),0,1-way,1,650000.0,650000.0,TannerGlass2017
Scottie Upshall,33,LW,STL,2017,Stnd (UFA),0,1-way,1,800000.0,800000.0,ScottieUpshall2017
Jimmy Hayes,27,RW,NJD,2017,Stnd (UFA),0,1-way,1,700000.0,700000.0,JimmyHayes2017
Mike Fisher,37,C,NSH,2018,35+ (UFA),0,1-way,1,1000000.0,1000000.0,MikeFisher2018
Chris Kelly,36,"C, LW",ANA,2018,35+ (UFA),0,1-way,1,1525000.0,1250000.0,ChrisKelly2018
Brian Gionta,38,RW,BOS,2018,35+ (UFA),0,1-way,1,1000000.0,700000.0,BrianGionta2018
Bogdan Kiselevich,28,LD,FLA,2018,Stnd (UFA),0,1-way,1,925000.0,925000.0,BogdanKiselevich2018
Dan Hamhuis,35,LD,NSH,2018,35+ (UFA),0,1-way,2,2500000.0,1250000.0,DanHamhuis2018
Brooks Orpik,37,LD,WSH,2018,35+ (UFA),0,1-way,1,1500000.0,1000000.0,BrooksOrpik2018
Derek Grant,28,"LW, C",PIT,2018,Stnd (UFA),0,1-way,1,650000.0,650000.0,DerekGrant2018
Cody McLeod,34,"LW, RW",NYR,2018,Stnd (UFA),0,1-way,1,750000.0,750000.0,CodyMcLeod2018
Patrick Maroon,30,"LW, RW",STL,2018,Stnd (UFA),0,1-way,1,1750000.0,1750000.0,PatrickMaroon2018
Jan Kovar,28,C,NYI,2018,Stnd (UFA),0,1-way,1,2000000.0,2000000.0,JanKovar2018
Dylan DeMelo,25,RD,SJS,2018,Stnd (UFA),0,1-way,2,1800000.0,900000.0,DylanDeMelo2018
Tyler Ennis,28,"LW, RW",TOR,2018,Stnd (UFA),0,1-way,1,650000.0,650000.0,TylerEnnis2018
Anthony Duclair,22,"LW, RW",CBJ,2018,Stnd (UFA),0,1-way,1,650000.0,650000.0,AnthonyDuclair2018
Christian Folin,27,RD,PHI,2018,Stnd (UFA),0,1-way,1,800000.0,800000.0,ChristianFolin2018
Andrej Sustr,27,RD,ANA,2018,Stnd (UFA),0,1-way,1,1300000.0,1300000.0,AndrejSustr2018
Calvin De Haan,27,LD/RD,CAR,2018,Stnd (UFA),0,1-way,4,18200000.0,4550000.0,CalvinDeHaan2018
Brad Richardson,33,C,ARI,2018,Stnd (UFA),0,1-way,2,2500000.0,1250000.0,BradRichardson2018
Robin Lehner,26,G,NYI,2018,Stnd (UFA),0,1-way,1,1500000.0,1500000.0,RobinLehner2018
James Neal,30,"RW, LW",CGY,2018,Stnd (UFA),0,1-way,5,28750000.0,5750000.0,JamesNeal2018
Tom Kühnhackl,26,RW,NYI,2018,Stnd (UFA),0,1-way,1,700000.0,700000.0,TomKühnhackl2018
Brian Gibbons,30,"C, RW, LW",ANA,2018,Stnd (UFA),0,1-way,1,1000000.0,1000000.0,BrianGibbons2018
Carter Rowney,29,"C, RW",ANA,2018,Stnd (UFA),0,1-way,3,3400000.0,1133333.0,CarterRowney2018
Joe Thornton,38,"C, LW",SJS,2018,35+ (UFA),0,1-way,1,5000000.0,5000000.0,JoeThornton2018
Ben Street,31,C,ANA,2018,Stnd (UFA),0,1-way,1,750000.0,750000.0,BenStreet2018
Leo Komarov,31,"RW, LW, C",NYI,2018,Stnd (UFA),0,1-way,4,12000000.0,3000000.0,LeoKomarov2018
Petr Mrázek,26,G,CAR,2018,Stnd (UFA),0,1-way,1,1500000.0,1500000.0,PetrMrázek2018
Josh Jooris,27,C,TOR,2018,Stnd (UFA),0,1-way,1,650000.0,650000.0,JoshJooris2018
Jay Beagle,32,C,VAN,2018,Stnd (UFA),0,1-way,4,12000000.0,3000000.0,JayBeagle2018
Derek Ryan,31,"C, RW",CGY,2018,Stnd (UFA),0,1-way,3,9375000.0,3125000.0,DerekRyan2018
Jack Johnson,31,LD,PIT,2018,Stnd (UFA),0,1-way,5,16250000.0,3250000.0,JackJohnson2018
Michael Grabner,30,"LW, RW",ARI,2018,Stnd (UFA),0,1-way,3,10050000.0,3350000.0,MichaelGrabner2018
Ilya Kovalchuk,35,"LW, RW",LAK,2018,35+ (UFA),0,1-way,3,18750000.0,6250000.0,IlyaKovalchuk2018
John Tavares,27,"C, LW",TOR,2018,Stnd (UFA),0,1-way,7,77000000.0,11000000.0,JohnTavares2018
Fredrik Claesson,25,LD,NYR,2018,Stnd (UFA),0,1-way,1,700000.0,700000.0,FredrikClaesson2018
Tobias Rieder,25,"RW, LW",EDM,2018,Stnd (UFA),0,1-way,1,2000000.0,2000000.0,TobiasRieder2018
Anton Rödin,27,RW,ANA,2018,Stnd (UFA),0,1-way,1,750000.0,750000.0,AntonRödin2018
Tomas Plekanec,35,C,MTL,2018,35+ (UFA),0,1-way,1,3500000.0,2250000.0,TomasPlekanec2018
Matt Calvert,28,"LW, RW",COL,2018,Stnd (UFA),0,1-way,3,8550000.0,2850000.0,MattCalvert2018
Cam Ward,34,G,CHI,2018,Stnd (UFA),0,1-way,1,3000000.0,3000000.0,CamWard2018
Brandon Manning,28,LD,CHI,2018,Stnd (UFA),0,1-way,2,4500000.0,2250000.0,BrandonManning2018
Thomas Vanek,34,"LW, RW",DET,2018,Stnd (UFA),0,1-way,1,3000000.0,3000000.0,ThomasVanek2018
Thomas Hickey,29,LD,NYI,2018,Stnd (UFA),0,1-way,4,10000000.0,2500000.0,ThomasHickey2018
Chris Kunitz,38,"RW, LW",CHI,2018,35+ (UFA),0,1-way,1,1000000.0,1000000.0,ChrisKunitz2018
Matt Hendricks,37,"RW, C, LW",MIN,2018,35+ (UFA),0,1-way,1,700000.0,700000.0,MattHendricks2018
David Perron,30,"RW, LW",STL,2018,Stnd (UFA),0,1-way,4,16000000.0,4000000.0,DavidPerron2018
Laurent Brossoit,25,G,WPG,2018,Stnd (UFA),0,1-way,1,650000.0,650000.0,LaurentBrossoit2018
Valtteri Filppula,34,"C, LW",NYI,2018,Stnd (UFA),0,1-way,1,2750000.0,2750000.0,ValtteriFilppula2018
Luke Schenn,28,RD,ANA,2018,Stnd (UFA),0,1-way,1,800000.0,800000.0,LukeSchenn2018
Jaroslav Halák,33,G,BOS,2018,Stnd (UFA),0,1-way,2,5500000.0,2750000.0,JaroslavHalák2018
John Moore,27,LD,BOS,2018,Stnd (UFA),0,1-way,5,13750000.0,2750000.0,JohnMoore2018
Joakim Nordström,26,"LW, RW",BOS,2018,Stnd (UFA),0,1-way,2,2000000.0,1000000.0,JoakimNordström2018
Chris Wagner,27,"RW, C",BOS,2018,Stnd (UFA),0,1-way,2,2500000.0,1250000.0,ChrisWagner2018
Riley Nash,29,"C, RW",CBJ,2018,Stnd (UFA),0,1-way,3,8250000.0,2750000.0,RileyNash2018
Anton Khudobin,32,G,DAL,2018,Stnd (UFA),0,1-way,2,5000000.0,2500000.0,AntonKhudobin2018
Roman Polák,32,RD,DAL,2018,Stnd (UFA),0,1-way,1,1300000.0,1300000.0,RomanPolák2018
Jonathan Bernier,29,G,DET,2018,Stnd (UFA),0,1-way,3,9000000.0,3000000.0,JonathanBernier2018
Kyle Brodziak,34,C,EDM,2018,Stnd (UFA),0,1-way,2,2300000.0,1150000.0,KyleBrodziak2018
J.T. Brown,27,RW,MIN,2018,Stnd (UFA),0,1-way,2,1375000.0,687500.0,J.T.Brown2018
Tyler Bozak,32,"C, RW",STL,2018,Stnd (UFA),0,1-way,3,15000000.0,5000000.0,TylerBozak2018
Adam Cracknell,32,RW,TOR,2018,Stnd (UFA),0,1-way,1,650000.0,650000.0,AdamCracknell2018
Daniel Carr,26,LW,VGK,2018,Stnd (UFA),0,1-way,1,750000.0,750000.0,DanielCarr2018
Nick Holden,31,LD,VGK,2018,Stnd (UFA),0,1-way,2,4400000.0,2200000.0,NickHolden2018
Curtis McKenzie,27,LW,VGK,2018,Stnd (UFA),0,1-way,2,1500000.0,750000.0,CurtisMcKenzie2018
Nic Dowd,28,C,WSH,2018,Stnd (UFA),0,1-way,1,650000.0,650000.0,NicDowd2018
James van Riemsdyk,29,"LW, RW",PHI,2018,Stnd (UFA),0,1-way,5,35000000.0,7000000.0,JamesvanRiemsdyk2018
Carter Hutton,32,G,BUF,2018,Stnd (UFA),0,1-way,3,8250000.0,2750000.0,CarterHutton2018
Scott Wilson,26,LW,BUF,2018,Stnd (UFA),0,1-way,2,2100000.0,1050000.0,ScottWilson2018
Austin Czarnik,25,"C, RW",CGY,2018,Stnd (UFA),0,1-way,2,2500000.0,1250000.0,AustinCzarnik2018
Ian Cole,29,LD/RD,COL,2018,Stnd (UFA),0,1-way,3,12750000.0,4250000.0,IanCole2018
Blake Comeau,32,"RW, LW",DAL,2018,Stnd (UFA),0,1-way,3,7200000.0,2400000.0,BlakeComeau2018
Michael Hutchinson,28,G,FLA,2018,Stnd (UFA),0,1-way,1,1300000.0,1300000.0,MichaelHutchinson2018
Eric Fehr,32,"C, RW",MIN,2018,Stnd (UFA),0,1-way,1,1000000.0,1000000.0,EricFehr2018
Matthew Peca,25,"LW, C",MTL,2018,Stnd (UFA),0,1-way,2,2600000.0,1300000.0,MatthewPeca2018
Matt Cullen,41,"C, LW",PIT,2018,35+ (UFA),0,1-way,1,650000.0,650000.0,MattCullen2018
Chad Johnson,32,G,STL,2018,Stnd (UFA),0,1-way,1,1750000.0,1750000.0,ChadJohnson2018
Antoine Roussel,28,LW,VAN,2018,Stnd (UFA),0,1-way,4,12000000.0,3000000.0,AntoineRoussel2018
Tim Schaller,27,LW,VAN,2018,Stnd (UFA),0,1-way,2,3800000.0,1900000.0,TimSchaller2018
Paul Stastny,32,"C, LW",VGK,2018,Stnd (UFA),0,1-way,3,19500000.0,6500000.0,PaulStastny2018
Troy Brouwer,32,"LW, RW",FLA,2018,Stnd (UFA),0,1-way,1,850000.0,850000.0,TroyBrouwer2018
Jakub Jeřábek,27,LD,EDM,2018,Stnd (UFA),0,1-way,1,1000000.0,1000000.0,JakubJeřábek2018
Brandon Davidson,26,LD,CHI,2018,Stnd (UFA),0,1-way,1,650000.0,650000.0,BrandonDavidson2018
Luca Sbisa,28,LD,NYI,2018,Stnd (UFA),0,1-way,1,1500000.0,1500000.0,LucaSbisa2018
Jake Dotchin,24,RD,ANA,2018,Stnd (UFA),0,1-way,1,800000.0,800000.0,JakeDotchin2018
Drew Stafford,32,"RW, LW",NJD,2018,Stnd (UFA),0,1-way,1,810000.0,810000.0,DrewStafford2018
Jason Garrison,33,LD,EDM,2018,Stnd (UFA),0,1-way,1,650000.0,650000.0,JasonGarrison2018
Alex Chiasson,27,RW,EDM,2018,Stnd (UFA),0,1-way,1,650000.0,650000.0,AlexChiasson2018
Lee Stempniak,35,RW,BOS,2019,35+ (UFA),0,1-way,1,650000.0,650000.0,LeeStempniak2019
Dennis Seidenberg,36,RD,NYI,2019,35+ (UFA),0,1-way,1,700000.0,700000.0,DennisSeidenberg2019
Pontus Åberg,25,"RW, LW",TOR,2019,Stnd (UFA),0,1-way,1,700000.0,700000.0,PontusÅberg2019
Garrett Wilson,28,"RW, LW",TOR,2019,Stnd (UFA),0,1-way,1,725000.0,725000.0,GarrettWilson2019
Deryk Engelland,37,RD,VGK,2019,35+ (UFA),0,1-way,1,1500000.0,700000.0,DerykEngelland2019
Josh Archibald,26,"RW, LW",EDM,2019,Stnd (UFA),0,1-way,1,1000000.0,1000000.0,JoshArchibald2019
Ryan Dzingel,27,"LW, RW, C",CAR,2019,Stnd (UFA),0,1-way,2,6750000.0,3375000.0,RyanDzingel2019
Michael Del Zotto,29,LD,ANA,2019,Stnd (UFA),0,1-way,1,750000.0,750000.0,MichaelDelZotto2019
Micheal Ferland,27,"LW, RW",VAN,2019,Stnd (UFA),0,1-way,4,14000000.0,3500000.0,MichealFerland2019
Marcus Johansson,28,"LW, RW",BUF,2019,Stnd (UFA),0,1-way,2,9000000.0,4500000.0,MarcusJohansson2019
Nick Cousins,25,"LW, C",MTL,2019,Stnd (UFA),0,1-way,1,1000000.0,1000000.0,NickCousins2019
